timestamp,fill_amount
2024-01-15 08:27:00,12.105802654952297
2024-01-15 08:27:30,12.095880764664374
2024-01-15 08:28:00,11.91888105048054
2024-01-15 08:28:30,11.971931615267732
2024-01-15 08:29:00,12.03602924604326
2024-01-15 08:29:30,12.100507465665189
2024-01-15 08:30:00,11.955085579218474
2024-01-15 08:30:30,11.984487155386672
2024-01-15 08:31:00,11.8924696057025
2024-01-15 08:31:30,11.883532490745086
2024-01-15 08:32:00,12.084455785442623
2024-01-15 08:32:30,12.138877256110336
2024-01-15 08:33:00,11.99610229114527
2024-01-15 08:33:30,12.103706643142555
2024-01-15 08:34:00,12.039567005908166
2024-01-15 08:34:30,11.938941477992941
2024-01-15 08:35:00,12.039643064054346
2024-01-15 08:35:30,12.15735721020015
2024-01-15 08:36:00,12.000020999692609
2024-01-15 08:36:30,12.160118019235055
2024-01-15 08:37:00,11.741729193294729
2024-01-15 08:37:30,12.085944004191276
2024-01-15 08:38:00,12.01250851062762
2024-01-15 08:38:30,11.973953118807268
2024-01-15 08:39:00,12.013079981557453
2024-01-15 08:39:30,11.805197062493864
2024-01-15 08:40:00,11.904516599158102
2024-01-15 08:40:30,12.039765311205228
2024-01-15 08:41:00,12.151893508578256
2024-01-15 08:41:30,11.95232713232679
2024-01-15 08:42:00,11.923354843914884
2024-01-15 08:42:30,11.9540785498958
2024-01-15 08:43:00,12.09584451607451
2024-01-15 08:43:30,12.037229465320323
2024-01-15 08:44:00,11.9514283840277
2024-01-15 08:44:30,12.05578119776579
2024-01-15 08:45:00,11.633305263317375
2024-01-15 08:45:30,12.101419053607843
2024-01-15 08:46:00,11.93439929521687
2024-01-15 08:46:30,11.971888439994878
2024-01-15 08:47:00,11.96549388939149
2024-01-15 08:47:30,11.858403259941543
2024-01-15 08:48:00,12.034416832511262
2024-01-15 08:48:30,12.030960382072845
2024-01-15 08:49:00,12.005416250569152
2024-01-15 08:49:30,11.98149624161744
2024-01-15 08:50:00,11.863467930799963
2024-01-15 08:50:30,11.962990522778519
2024-01-15 08:51:00,11.970833653452429
2024-01-15 08:51:30,11.924927428232992
2024-01-15 08:52:00,11.989076634038605
2024-01-15 08:52:30,12.04566034093671
2024-01-15 08:53:00,12.193923895426357
2024-01-15 08:53:30,12.02281313663854
2024-01-15 08:54:00,12.031160444477681
2024-01-15 08:54:30,11.99801086387884
2024-01-15 08:55:00,11.813628383975601
2024-01-15 08:55:30,12.002904168010634
2024-01-15 08:56:00,12.011628626599709
2024-01-15 08:56:30,12.251979866904184
2024-01-15 08:57:00,11.986469609227594
2024-01-15 08:57:30,12.035910489989117
2024-01-15 08:58:00,12.002334628835282
2024-01-15 08:58:30,11.888988052093902
2024-01-15 08:59:00,12.120188187357407
2024-01-15 08:59:30,12.081149259224635
2024-01-15 09:00:00,12.08510920071031
2024-01-15 09:00:30,11.915117310576584
2024-01-15 09:01:00,12.146385537199716
2024-01-15 09:01:30,11.865971049876928
2024-01-15 09:02:00,12.064891915586234
2024-01-15 09:02:30,12.225301818837254
2024-01-15 09:03:00,11.907252673793238
2024-01-15 09:03:30,11.949726583396078
2024-01-15 09:04:00,12.01637154291517
2024-01-15 09:04:30,11.956108891044837
2024-01-15 09:05:00,11.851440163399893
2024-01-15 09:05:30,12.01341285403716
2024-01-15 09:06:00,11.900376235233995
2024-01-15 09:06:30,12.054015899720175
2024-01-15 09:07:00,11.914764283283326
2024-01-15 09:07:30,12.16175019725851
2024-01-15 09:08:00,11.928481477573184
2024-01-15 09:08:30,11.97465070523629
2024-01-15 09:09:00,12.088258628643874
2024-01-15 09:09:30,11.883870525313561
2024-01-15 09:10:00,12.02975300046742
2024-01-15 09:10:30,12.1377713324853
2024-01-15 09:11:00,11.846358783650984
2024-01-15 09:11:30,12.025620543010389
2024-01-15 09:12:00,12.03319548663205
2024-01-15 09:12:30,12.085439544434987
2024-01-15 09:13:00,11.883612236219498
2024-01-15 09:13:30,11.875311696048929
2024-01-15 09:14:00,12.059601563969098
2024-01-15 09:14:30,12.037155924780777
2024-01-15 09:15:00,12.032556792542096
2024-01-15 09:15:30,12.042202378507255
2024-01-15 09:16:00,11.939605135449758
2024-01-15 09:16:30,12.030883027373758
2024-01-15 09:17:00,12.037014955037575
2024-01-15 09:17:30,11.936322615955122
2024-01-15 09:18:00,12.194385258922283
2024-01-15 09:18:30,12.055241149949037
2024-01-15 09:19:00,11.888777558187643
2024-01-15 09:19:30,12.07361331882134
2024-01-15 09:20:00,11.910539840985276
2024-01-15 09:20:30,12.086766518432304
2024-01-15 09:21:00,12.123967666008848
2024-01-15 09:21:30,11.926089926322987
2024-01-15 09:22:00,12.104545821132639
2024-01-15 09:22:30,12.04953635095191
2024-01-15 09:23:00,12.090514324307756
2024-01-15 09:23:30,12.198037656623752
2024-01-15 09:24:00,11.983869596808121
2024-01-15 09:24:30,11.611044538700872
2024-01-15 09:25:00,11.919557065545957
2024-01-15 09:25:30,11.926977530062015
2024-01-15 09:26:00,12.0008984376672
2024-01-15 09:26:30,12.042773856140323
2024-01-15 09:27:00,12.03637778864171
2024-01-15 09:27:30,12.091477083662362
2024-01-15 09:28:00,12.0101089979966
2024-01-15 09:28:30,12.154212266574591
2024-01-15 09:29:00,11.982443225585113
2024-01-15 09:29:30,12.280975875617921
2024-01-15 09:30:00,12.07157574378551
2024-01-15 09:30:30,12.159434173083929
2024-01-15 09:31:00,11.902019859302998
2024-01-15 09:31:30,12.057406400683478
2024-01-15 09:32:00,11.986862930676624
2024-01-15 09:32:30,12.08065930866847
2024-01-15 09:33:00,12.056633071766663
2024-01-15 09:33:30,12.002076468093673
2024-01-15 09:34:00,11.924730037602568
2024-01-15 09:34:30,11.857974736990872
2024-01-15 09:35:00,11.964858014302807
2024-01-15 09:35:30,12.095199438991907
2024-01-15 09:36:00,12.03101898402263
2024-01-15 09:36:30,11.88508578178846
2024-01-15 09:37:00,12.027027802294828
2024-01-15 09:37:30,12.048291497732643
2024-01-15 09:38:00,11.921424066189696
2024-01-15 09:38:30,12.025232370454413
2024-01-15 09:39:00,12.293747081085968
2024-01-15 09:39:30,11.895662930176899
2024-01-15 09:40:00,12.045788746044838
2024-01-15 09:40:30,12.066138512696883
2024-01-15 09:41:00,12.118415234427639
2024-01-15 09:41:30,12.11554036536365
2024-01-15 09:42:00,11.872443273414502
2024-01-15 09:42:30,11.916477756268748
2024-01-15 09:43:00,12.061813837031176
2024-01-15 09:43:30,12.061738955451581
2024-01-15 09:44:00,12.061915179041014
2024-01-15 09:44:30,12.395733609525934
2024-01-15 09:45:00,12.067599561579827
2024-01-15 09:45:30,12.124117124578621
2024-01-15 09:46:00,12.106010786959931
2024-01-15 09:46:30,12.07579978579124
2024-01-15 09:47:00,11.979183786246677
2024-01-15 09:47:30,12.086657682810086
2024-01-15 09:48:00,11.933528289357055
2024-01-15 09:48:30,11.98717900018686
2024-01-15 09:49:00,11.962374556128
2024-01-15 09:49:30,12.019148374899594
2024-01-15 09:50:00,12.242476867678361
2024-01-15 09:50:30,11.64213086217225
2024-01-15 09:51:00,12.079737130148562
2024-01-15 09:51:30,11.849889574042194
2024-01-15 09:52:00,11.932673620719209
2024-01-15 09:52:30,12.120156320957998
2024-01-15 09:53:00,12.017739313220858
2024-01-15 09:53:30,11.90358688356843
2024-01-15 09:54:00,11.939881040485414
2024-01-15 09:54:30,12.079421236354928
2024-01-15 09:55:00,11.938474848339798
2024-01-15 09:55:30,12.03320742051976
2024-01-15 09:56:00,12.016168795601994
2024-01-15 09:56:30,11.94650162690108
2024-01-15 09:57:00,12.226106120644245
2024-01-15 09:57:30,12.075153663993563
2024-01-15 09:58:00,11.80929755314605
2024-01-15 09:58:30,12.030507293338804
2024-01-15 09:59:00,11.945733265435074
2024-01-15 09:59:30,12.097205295441585
2024-01-15 10:00:00,11.932759938168742
2024-01-15 10:00:30,12.000588417915372
2024-01-15 10:01:00,12.062610840010157
2024-01-15 10:01:30,12.098737681579175
2024-01-15 10:02:00,12.075425521633067
2024-01-15 10:02:30,11.978812138678167
2024-01-15 10:03:00,11.964817781196217
2024-01-15 10:03:30,11.947029439104991
2024-01-15 10:04:00,12.188957836440522
2024-01-15 10:04:30,12.052960633558557
2024-01-15 10:05:00,11.88642411707901
2024-01-15 10:05:30,12.10434875726804
2024-01-15 10:06:00,12.224828232313875
2024-01-15 10:06:30,12.115909188717778
2024-01-15 10:07:00,11.860775716117312
2024-01-15 10:07:30,11.964339355476138
2024-01-15 10:08:00,12.139503927731475
2024-01-15 10:08:30,11.942095916300984
2024-01-15 10:09:00,12.057294855727536
2024-01-15 10:09:30,12.090426368305897
2024-01-15 10:10:00,11.920319965855205
2024-01-15 10:10:30,12.007110527456883
2024-01-15 10:11:00,11.688986379106206
2024-01-15 10:11:30,11.910724399029734
2024-01-15 10:12:00,11.987956398073896
2024-01-15 10:12:30,11.888484945066779
2024-01-15 10:13:00,12.176554443706477
2024-01-15 10:13:30,11.870349225567299
2024-01-15 10:14:00,11.969408964743716
2024-01-15 10:14:30,12.026537521192072
2024-01-15 10:15:00,12.157640842420125
2024-01-15 10:15:30,11.86997734844562
2024-01-15 10:16:00,12.12992998882911
2024-01-15 10:16:30,12.014686969765622
2024-01-15 10:17:00,11.915562848608918
2024-01-15 10:17:30,12.05997411119009
2024-01-15 10:18:00,12.033719783371161
2024-01-15 10:18:30,11.953842176147985
2024-01-15 10:19:00,12.020894122412916
2024-01-15 10:19:30,11.975432604277787
2024-01-15 10:20:00,12.025365748539139
2024-01-15 10:20:30,12.080277131516167
2024-01-15 10:21:00,12.17271579572865
2024-01-15 10:21:30,11.89038261428148
2024-01-15 10:22:00,12.22751755167984
2024-01-15 10:22:30,11.819055484312015
2024-01-15 10:23:00,11.999135804810756
2024-01-15 10:23:30,12.073196085012823
2024-01-15 10:24:00,12.042513601187917
2024-01-15 10:24:30,11.952194512482404
2024-01-15 10:25:00,11.993702289478787
2024-01-15 10:25:30,11.965264471098681
2024-01-15 10:26:00,11.955678138920193
2024-01-15 10:26:30,12.099624874366768
2024-01-15 10:27:00,12.05041626331122
2024-01-15 10:27:30,11.945473805238699
2024-01-15 10:28:00,12.10477480235814
2024-01-15 10:28:30,12.045594816952526
2024-01-15 10:29:00,12.09620112679881
2024-01-15 10:29:30,12.077927849157327
2024-01-15 10:30:00,11.932115513922808
2024-01-15 10:30:30,11.959046961045367
2024-01-15 10:31:00,12.08984447562744
2024-01-15 10:31:30,12.07620219170851
2024-01-15 10:32:00,12.0131250558188
2024-01-15 10:32:30,12.026998003596143
2024-01-15 10:33:00,12.143081804894157
2024-01-15 10:33:30,11.956208226481783
2024-01-15 10:34:00,12.070125153532418
2024-01-15 10:34:30,11.995246200222077
2024-01-15 10:35:00,11.993747395192793
2024-01-15 10:35:30,12.125443250764285
2024-01-15 10:36:00,12.098157250514419
2024-01-15 10:36:30,12.09701662926573
2024-01-15 10:37:00,12.14626359643115
2024-01-15 10:37:30,12.017866149929041
2024-01-15 10:38:00,12.084011112945314
2024-01-15 10:38:30,11.98483919020652
2024-01-15 10:39:00,12.04833255116476
2024-01-15 10:39:30,12.002951660529197
2024-01-15 10:40:00,12.025715612515288
2024-01-15 10:40:30,12.075581768609759
2024-01-15 10:41:00,11.934294047792768
2024-01-15 10:41:30,12.225404893734712
2024-01-15 10:42:00,11.915614478066246
2024-01-15 10:42:30,11.894847404987493
2024-01-15 10:43:00,12.132127403666324
2024-01-15 10:43:30,12.09553263576266
2024-01-15 10:44:00,12.078828398121631
2024-01-15 10:44:30,12.079301017392895
2024-01-15 10:45:00,12.015291839231825
2024-01-15 10:45:30,11.926841129417983
2024-01-15 10:46:00,11.756857169855543
2024-01-15 10:46:30,11.948950495515456
2024-01-15 10:47:00,12.114228690058493
2024-01-15 10:47:30,12.002061028616552
2024-01-15 10:48:00,11.934267097137566
2024-01-15 10:48:30,11.984728282701568
2024-01-15 10:49:00,12.05821006234448
2024-01-15 10:49:30,11.960594511686569
2024-01-15 10:50:00,11.934794977460372
2024-01-15 10:50:30,12.041435788216258
2024-01-15 10:51:00,12.041613774227988
2024-01-15 10:51:30,11.966472849630055
2024-01-15 10:52:00,11.970113386655385
2024-01-15 10:52:30,12.04047226100303
2024-01-15 10:53:00,11.872508883167585
2024-01-15 10:53:30,11.87662098992971
2024-01-15 10:54:00,11.945572995292174
2024-01-15 10:54:30,11.996122752296282
2024-01-15 10:55:00,12.048608274077319
2024-01-15 10:55:30,12.165103189262522
2024-01-15 10:56:00,12.10338357993782
2024-01-15 10:56:30,12.001673814671326
2024-01-15 10:57:00,12.015816096927448
2024-01-15 10:57:30,11.917514831303988
2024-01-15 10:58:00,12.015966504218579
2024-01-15 10:58:30,11.989002003975854
2024-01-15 10:59:00,12.050189773951727
2024-01-15 10:59:30,11.935244873612735
2024-01-15 11:00:00,12.069952669442136
2024-01-15 11:00:30,12.171341959368325
2024-01-15 11:01:00,12.007242103272432
2024-01-15 11:01:30,12.058339340378062
2024-01-15 11:02:00,12.08723261738933
2024-01-15 11:02:30,11.978146221079685
2024-01-15 11:03:00,12.04072756649936
2024-01-15 11:03:30,12.019627608446546
2024-01-15 11:04:00,12.028186028273302
2024-01-15 11:04:30,11.941167490082922
2024-01-15 11:05:00,12.020969535944413
2024-01-15 11:05:30,12.068368397693114
2024-01-15 11:06:00,12.163732979398123
2024-01-15 11:06:30,12.11459575127719
2024-01-15 11:07:00,12.234036964469874
2024-01-15 11:07:30,11.942034012479965
2024-01-15 11:08:00,12.106050882490887
2024-01-15 11:08:30,12.037203069442706
2024-01-15 11:09:00,12.237899212240686
2024-01-15 11:09:30,11.938139140433453
2024-01-15 11:10:00,11.935046834800941
2024-01-15 11:10:30,11.959129804524666
2024-01-15 11:11:00,11.806729546688139
2024-01-15 11:11:30,11.966593667001092
2024-01-15 11:12:00,11.943305953063849
2024-01-15 11:12:30,12.034308647916891
2024-01-15 11:13:00,12.053494916897035
2024-01-15 11:13:30,12.206986453290959
2024-01-15 11:14:00,12.114461803238024
2024-01-15 11:14:30,11.961779103903229
2024-01-15 11:15:00,11.929678052384684
2024-01-15 11:15:30,12.06876148672022
2024-01-15 11:16:00,11.887596298917556
2024-01-15 11:16:30,12.202815546255104
2024-01-15 11:17:00,12.13766373179185
2024-01-15 11:17:30,11.972852204559299
2024-01-15 11:18:00,11.848506366910732
2024-01-15 11:18:30,12.155257107286412
2024-01-15 11:19:00,12.008465935394657
2024-01-15 11:19:30,12.143751601167317
2024-01-15 11:20:00,11.860577254140583
2024-01-15 11:20:30,11.960132567774693
2024-01-15 11:21:00,12.02064449009194
2024-01-15 11:21:30,12.024868229546644
2024-01-15 11:22:00,11.975213673072297
2024-01-15 11:22:30,12.08255526350502
2024-01-15 11:23:00,11.91355827738206
2024-01-15 11:23:30,12.00613242186824
2024-01-15 11:24:00,12.03244998359161
2024-01-15 11:24:30,12.071914353876346
2024-01-15 11:25:00,12.091682008329409
2024-01-15 11:25:30,11.908106361386784
2024-01-15 11:26:00,11.867209203547059
2024-01-15 11:26:30,12.148438352860522
2024-01-15 11:27:00,12.05395212191868
2024-01-15 11:27:30,11.945922117115115
2024-01-15 11:28:00,12.175936018373074
2024-01-15 11:28:30,12.032438334300156
2024-01-15 11:29:00,12.138850639327304
2024-01-15 11:29:30,12.027722819111982
2024-01-15 11:30:00,12.22709581350922
2024-01-15 11:30:30,12.196605155315392
2024-01-15 11:31:00,11.996224706273214
2024-01-15 11:31:30,12.118328266266605
2024-01-15 11:32:00,12.085758816179736
2024-01-15 11:32:30,12.158134427024505
2024-01-15 11:33:00,11.924828975263312
2024-01-15 11:33:30,12.089976517371214
2024-01-15 11:34:00,12.127263870106379
2024-01-15 11:34:30,11.845597522829161
2024-01-15 11:35:00,11.903195670254943
2024-01-15 11:35:30,11.817648353795562
2024-01-15 11:36:00,11.994680938177165
2024-01-15 11:36:30,12.093425897251269
2024-01-15 11:37:00,12.171957426931325
2024-01-15 11:37:30,12.029181249813748
2024-01-15 11:38:00,12.18468337637895
2024-01-15 11:38:30,11.883861726050382
2024-01-15 11:39:00,11.851583677986406
2024-01-15 11:39:30,12.01641720208231
2024-01-15 11:40:00,12.060428566915952
2024-01-15 11:40:30,12.018802597262663
2024-01-15 11:41:00,11.815377912118134
2024-01-15 11:41:30,12.013260168220894
2024-01-15 11:42:00,11.891775272171737
2024-01-15 11:42:30,12.089239527155275
2024-01-15 11:43:00,12.058982146932008
2024-01-15 11:43:30,11.928384393739636
2024-01-15 11:44:00,11.971035730688754
2024-01-15 11:44:30,11.916551120283577
2024-01-15 11:45:00,12.016254612795207
2024-01-15 11:45:30,12.118086804622697
2024-01-15 11:46:00,11.924050017989067
2024-01-15 11:46:30,12.073077324224458
2024-01-15 11:47:00,11.969696960885479
2024-01-15 11:47:30,11.94348548954654
2024-01-15 11:48:00,12.012119786827368
2024-01-15 11:48:30,11.919348640630934
2024-01-15 11:49:00,11.967557992388205
2024-01-15 11:49:30,11.903185183714088
2024-01-15 11:50:00,12.219495536314662
2024-01-15 11:50:30,12.026599428270245
2024-01-15 11:51:00,11.953150572323864
2024-01-15 11:51:30,12.044571164246596
2024-01-15 11:52:00,12.01199041825414
2024-01-15 11:52:30,12.001176313319952
2024-01-15 11:53:00,12.11802682214808
2024-01-15 11:53:30,12.099124144378104
2024-01-15 11:54:00,11.97037330866237
2024-01-15 11:54:30,11.965891649409006
2024-01-15 11:55:00,11.99601835380836
2024-01-15 11:55:30,11.793381457100015
2024-01-15 11:56:00,11.87210451740377
2024-01-15 11:56:30,12.160361100418127
2024-01-15 11:57:00,12.188220495073852
2024-01-15 11:57:30,11.998870169818137
2024-01-15 11:58:00,12.0814795201294
2024-01-15 11:58:30,12.054998889328228
2024-01-15 11:59:00,12.154668584206135
2024-01-15 11:59:30,12.13593146511743
2024-01-15 12:00:00,12.011232264875948
2024-01-15 12:00:30,11.928520030014031
2024-01-15 12:01:00,11.863479492098367
2024-01-15 12:01:30,12.044520537760896
2024-01-15 12:02:00,11.948589149695794
2024-01-15 12:02:30,11.882048903314507
2024-01-15 12:03:00,11.959667035900072
2024-01-15 12:03:30,11.916219574012935
2024-01-15 12:04:00,12.193138587931681
2024-01-15 12:04:30,12.112638450169419
2024-01-15 12:05:00,12.023727260392864
2024-01-15 12:05:30,12.172568988463576
2024-01-15 12:06:00,12.032361455389387
2024-01-15 12:06:30,11.938546254541848
2024-01-15 12:07:00,12.17703713245169
2024-01-15 12:07:30,12.078665779143241
2024-01-15 12:08:00,11.92110020939218
2024-01-15 12:08:30,12.005841007066515
2024-01-15 12:09:00,11.937363099586449
2024-01-15 12:09:30,11.886695001878541
2024-01-15 12:10:00,12.117642779778189
2024-01-15 12:10:30,12.216016739122088
2024-01-15 12:11:00,11.885268367743212
2024-01-15 12:11:30,12.081472098844232
2024-01-15 12:12:00,11.960160968313042
2024-01-15 12:12:30,12.122770677855922
2024-01-15 12:13:00,11.966085932901438
2024-01-15 12:13:30,11.938976298407393
2024-01-15 12:14:00,12.030277588219908
2024-01-15 12:14:30,11.942380463834372
2024-01-15 12:15:00,12.05257120810351
2024-01-15 12:15:30,12.020551764630662
2024-01-15 12:16:00,12.001730820938985
2024-01-15 12:16:30,11.934919309471516
2024-01-15 12:17:00,11.968048592668893
2024-01-15 12:17:30,12.101314898358352
2024-01-15 12:18:00,12.075917544588265
2024-01-15 12:18:30,11.928120351396021
2024-01-15 12:19:00,12.035859156468847
2024-01-15 12:19:30,12.101114688313155
2024-01-15 12:20:00,11.859085497913888
2024-01-15 12:20:30,12.08041209531407
2024-01-15 12:21:00,11.959863750231541
2024-01-15 12:21:30,12.083236043035491
2024-01-15 12:22:00,11.949900310571975
2024-01-15 12:22:30,11.845788066209824
2024-01-15 12:23:00,11.86357208253801
2024-01-15 12:23:30,12.031184871042514
2024-01-15 12:24:00,12.052398676598573
2024-01-15 12:24:30,11.936044813966037
2024-01-15 12:25:00,12.090385772404263
2024-01-15 12:25:30,11.86042457034968
2024-01-15 12:26:00,12.020018646761894
2024-01-15 12:26:30,11.905575056700432
2024-01-15 12:27:00,11.961543115946512
2024-01-15 12:27:30,12.031516643908418
2024-01-15 12:28:00,11.940785490298431
2024-01-15 12:28:30,11.988421322453894
2024-01-15 12:29:00,12.127556207848372
2024-01-15 12:29:30,11.969287790024662
2024-01-15 12:30:00,12.11059623823354
2024-01-15 12:30:30,11.863467355600672
2024-01-15 12:31:00,12.080107544918654
2024-01-15 12:31:30,12.171334039242968
2024-01-15 12:32:00,11.780062777214498
2024-01-15 12:32:30,11.947587751730229
2024-01-15 12:33:00,12.085034540045381
2024-01-15 12:33:30,12.007072838773077
2024-01-15 12:34:00,12.064542014764559
2024-01-15 12:34:30,11.967078958805896
2024-01-15 12:35:00,12.036186506274818
2024-01-15 12:35:30,12.01200985403837
2024-01-15 12:36:00,12.144405833793607
2024-01-15 12:36:30,12.0531197620078
2024-01-15 12:37:00,12.061487993935248
2024-01-15 12:37:30,11.986590081165533
2024-01-15 12:38:00,11.979067205420579
2024-01-15 12:38:30,11.984622059095916
2024-01-15 12:39:00,12.067373142165758
2024-01-15 12:39:30,11.985879529895952
2024-01-15 12:40:00,12.05700551371767
2024-01-15 12:40:30,12.235618157942621
2024-01-15 12:41:00,12.115240598471297
2024-01-15 12:41:30,11.995575824961394
2024-01-15 12:42:00,12.148349620444622
2024-01-15 12:42:30,11.987470740976123
2024-01-15 12:43:00,11.824515874810542
2024-01-15 12:43:30,11.927569747286638
2024-01-15 12:44:00,11.841349236325843
2024-01-15 12:44:30,11.993327130074347
2024-01-15 12:45:00,12.030370366447483
2024-01-15 12:45:30,12.685019310791514
2024-01-15 12:46:00,12.061321366005046
2024-01-15 12:46:30,12.006768625797793
2024-01-15 12:47:00,12.111669286847077
2024-01-15 12:47:30,11.80766524787799
2024-01-15 12:48:00,12.052390284639685
2024-01-15 12:48:30,12.105965398267577
2024-01-15 12:49:00,11.881070304350946
2024-01-15 12:49:30,12.143354383299672
2024-01-15 12:50:00,12.06287866977847
2024-01-15 12:50:30,11.987550287688999
2024-01-15 12:51:00,12.092407315739758
2024-01-15 12:51:30,12.256248464959619
2024-01-15 12:52:00,12.047415854735078
2024-01-15 12:52:30,12.054101337909312
2024-01-15 12:53:00,12.150007043665271
2024-01-15 12:53:30,11.9443949424329
2024-01-15 12:54:00,12.112463011083854
2024-01-15 12:54:30,11.943871096888591
2024-01-15 12:55:00,12.03668615325147
2024-01-15 12:55:30,11.981813834903067
2024-01-15 12:56:00,12.07752761220427
2024-01-15 12:56:30,12.063045890208373
2024-01-15 12:57:00,12.133483724155521
2024-01-15 12:57:30,11.978778139894304
2024-01-15 12:58:00,12.002842336300493
2024-01-15 12:58:30,11.93200350830165
2024-01-15 12:59:00,11.985500603922318
2024-01-15 12:59:30,12.067710029284466
2024-01-15 13:00:00,12.105728891694564
2024-01-15 13:00:30,11.937863547662317
2024-01-15 13:01:00,12.117090722140697
2024-01-15 13:01:30,12.165743966060674
2024-01-15 13:02:00,12.071573720552601
2024-01-15 13:02:30,12.217959861536087
2024-01-15 13:03:00,11.952951410419972
2024-01-15 13:03:30,11.905914910049239
2024-01-15 13:04:00,11.852558405540002
2024-01-15 13:04:30,12.180084911629399
2024-01-15 13:05:00,12.095967096165936
2024-01-15 13:05:30,12.025022113489536
2024-01-15 13:06:00,12.058627493262613
2024-01-15 13:06:30,11.918131775950842
2024-01-15 13:07:00,12.275305928692413
2024-01-15 13:07:30,12.043702898978303
2024-01-15 13:08:00,12.041770310291321
2024-01-15 13:08:30,12.10345754327075
2024-01-15 13:09:00,12.079031854104601
2024-01-15 13:09:30,12.053369383408894
2024-01-15 13:10:00,11.951983585486499
2024-01-15 13:10:30,12.078227916794681
2024-01-15 13:11:00,12.219333580778635
2024-01-15 13:11:30,12.165723185796677
2024-01-15 13:12:00,12.190549893895172
2024-01-15 13:12:30,11.980159713638162
2024-01-15 13:13:00,12.01153917844168
2024-01-15 13:13:30,12.018802689371416
2024-01-15 13:14:00,12.0370039226603
2024-01-15 13:14:30,12.140900633328577
2024-01-15 13:15:00,11.862285068560048
2024-01-15 13:15:30,12.184536613527644
2024-01-15 13:16:00,12.015830841773733
2024-01-15 13:16:30,11.98899357468694
2024-01-15 13:17:00,11.930521294205715
2024-01-15 13:17:30,11.866296114595205
2024-01-15 13:18:00,12.114148890228023
2024-01-15 13:18:30,12.039213678600722
2024-01-15 13:19:00,11.902935841957827
2024-01-15 13:19:30,11.90247410477562
2024-01-15 13:20:00,11.998453562103018
2024-01-15 13:20:30,12.198984234611022
2024-01-15 13:21:00,12.00617299699577
2024-01-15 13:21:30,11.881867886870372
2024-01-15 13:22:00,12.007657925823638
2024-01-15 13:22:30,12.005009925307515
2024-01-15 13:23:00,11.762643668038175
2024-01-15 13:23:30,12.0269528957306
2024-01-15 13:24:00,12.009338979411565
2024-01-15 13:24:30,12.102103118963823
2024-01-15 13:25:00,12.217428142027067
2024-01-15 13:25:30,12.145239085537359
2024-01-15 13:26:00,12.005743763577149
2024-01-15 13:26:30,11.922030091808516
2024-01-15 13:27:00,12.29006871305772
2024-01-15 13:27:30,12.038704626184233
2024-01-15 13:28:00,12.034225762024127
2024-01-15 13:28:30,12.030470374171882
2024-01-15 13:29:00,12.05274140900972
2024-01-15 13:29:30,12.01854694179059
2024-01-15 13:30:00,11.97566683234501
2024-01-15 13:30:30,11.978397188959043
2024-01-15 13:31:00,12.029857806111533
2024-01-15 13:31:30,11.978840706069807
2024-01-15 13:32:00,11.961948654965516
